806;GD0000W000508;https://cdn.pnj.io/images/thumbnails/300/300/detailed/83/gd0000w000508-day-chuyen-vang-trang-y-18k-pnj.png;Dây chuyền Vàng trắng Ý 18K PNJ 0000W000508;18.503.100;5;3;9;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng,Cho Mẹ;36,54753;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
807;GD0000W060945;https://cdn.pnj.io/images/thumbnails/300/300/detailed/97/gd0000w060945-day-chuyen-vang-trang-y-18k-pnj.png;Dây chuyền Vàng trắng Ý 18K PNJ 0000W060945;6.355.800;5;3;7;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng,Cho Mẹ;10,09213;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
808;GD0000W060962;https://cdn.pnj.io/images/thumbnails/300/300/detailed/97/gd0000w060962-day-chuyen-vang-trang-y-18k-pnj.png;Dây chuyền Vàng trắng Ý 18K PNJ 0000W060962;6.433.200;5;3;10;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;10,20375;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
809;GD0000X000034;https://cdn.pnj.io/images/thumbnails/300/300/detailed/100/gd0000x000034-day-chuyen-vang-y-18k-pnj.png;Dây chuyền Vàng Ý 18K PNJ 0000X000034;9.539.000;5;3;8;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng,Cho Mẹ;16,95717;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
810;GD0000W000528;https://cdn.pnj.io/images/thumbnails/300/300/detailed/88/gd0000w000528-day-chuyen-vang-trang-10k-pnj-01.png;Dây chuyền Vàng trắng 10K PNJ 0000W000528;7.903.000;5;3;9;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;27,13783;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
811;GD0000Y000797;https://cdn.pnj.io/images/thumbnails/300/300/detailed/100/gd0000y000797-day-chuyen-vang-18k-pnj-001.png;Dây chuyền Vàng 18K PNJ 0000Y000797;3.164.000;5;3;10;;Không gắn đá;;;Không gắn đá;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;5,62369;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
812;GD0000W000234;https://cdn.pnj.io/images/thumbnails/300/300/detailed/91/gd0000w000234-day-chuyen-vang-trang-y-18k-pnj-01.png;Dây chuyền Vàng trắng Ý 18K PNJ 0000W000234;11.381.000;5;3;9;;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;20,23211;;;;;;;;;;;;;;;;;;;;;0
813;GD0000W000082;https://cdn.pnj.io/images/thumbnails/300/300/detailed/101/gd0000w000082-day-chuyen-vang-trang-10k-pnj-01.png;Dây chuyền Vàng trắng 10K PNJ 0000W000082;8.260.000;5;3;5;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;25,9041;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
814;GD0000W000582;https://cdn.pnj.io/images/thumbnails/300/300/detailed/97/gd0000w000582-day-chuyen-vang-trang-y-18k-pnj-001.png;Dây chuyền Vàng trắng Ý 18K PNJ 0000W000582;22.603.000;5;3;5;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;37,20574;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
815;GD0000W000583;https://cdn.pnj.io/images/thumbnails/300/300/detailed/99/gd0000w000583-day-chuyen-vang-trang-y-18k-pnj.png;Dây chuyền Vàng trắng Ý 18K PNJ 0000W000583;13.918.000;5;3;10;;Không gắn đá;;;Không gắn đá;;;;;22,90864;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
816;GD0000Y000191;https://cdn.pnj.io/images/thumbnails/300/300/detailed/94/gd0000y000191-day-chuyen-vang-18k-pnj.png;Dây chuyền Vàng 18K PNJ 0000Y000191;5.983.000;5;3;5;;;Đang cập nhật;;;;Nữ;;;11,4;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
817;GD0000X000044;https://cdn.pnj.io/images/thumbnails/300/300/detailed/99/gd0000x000044-day-chuyen-vang-y-18k-pnj-001.png;Dây chuyền Vàng Ý 18K PNJ 0000X000044;4.658.000;5;3;9;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;8,27929;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
818;GD0000X000038;https://cdn.pnj.io/images/thumbnails/300/300/detailed/100/gd0000x000038-day-chuyen-vang-y-18k-pnj-001.png;Dây chuyền Vàng Ý 18K PNJ 0000X000038;12.072.000;5;3;10;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;21,45982;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
819;GD0000X000035;https://cdn.pnj.io/images/thumbnails/300/300/detailed/95/gd0000x000035-day-chuyen-vang-y-18k-pnj-02.png;Dây chuyền Vàng Ý 18K PNJ 0000X000035;9.124.000;5;3;10;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Cầu hôn,Quà cưới - Kỷ niệm ngày cưới;Cho Nàng,Cho Mẹ;16,21978;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
820;GD0000Y007438;https://cdn.pnj.io/images/thumbnails/300/300/detailed/89/gd0000y007438-day-chuyen-vang-24k-pnj-01.png;Dây chuyền Vàng 24K PNJ 0000Y007438;6.842.000;5;3;6;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;12,1992;Vàng 24K;;;;;;;;;;;;;;;;;;;;0
821;GD0000W000529;https://cdn.pnj.io/images/thumbnails/300/300/detailed/88/gd0000w000529-day-chuyen-vang-trang-10k-pnj-01.png;Dây chuyền Vàng trắng 10K PNJ 0000W000529;6.056.000;5;3;7;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;20,79333;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
822;GD0000W000527;https://cdn.pnj.io/images/thumbnails/300/300/detailed/86/gd0000w000527-day-chuyen-vang-trang-10k-pnj.png;Dây chuyền Vàng trắng 10K PNJ 0000W000527;7.131.000;5;3;8;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng,Cho Mẹ;24,48634;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
823;GD0000W000530;https://cdn.pnj.io/images/thumbnails/300/300/detailed/85/gd0000w000530-day-chuyen-vang-trang-10k-pnj.png;Dây chuyền Vàng trắng 10K PNJ 0000W000530;3.430.000;5;3;7;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;11,77434;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
824;GD0000Y006522;https://cdn.pnj.io/images/thumbnails/300/300/detailed/82/gd0000y006522-day-chuyen-vang-18k-pnj.png;Dây chuyền Vàng 18K PNJ 0000Y006522;8.055.520;5;3;6;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Cầu hôn,Quà cưới - Kỷ niệm ngày cưới;Cho Nàng,Cho Mẹ;15,56484;;Cảm xúc;;;;;;;;;;;;;;;;;;;0
825;GD0000W000255;https://cdn.pnj.io/images/thumbnails/300/300/detailed/38/gd0000w000255-day-chuyen-vang-trang-y-18k-pnj-01_ayv2-le.png;Dây chuyền Vàng trắng Ý 18K PNJ 0000W000255;3.659.000;5;3;8;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;6,50301;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
826;GD0000W000220;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/gd0000w000220-day-chuyen-vang-trang-10k-pnj-01.png;Dây chuyền Vàng trắng 10K PNJ 0000W000220;1.313.000;5;3;10;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;4,07667;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
827;GD0000W000204;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/gd0000w000204-day-chuyen-vang-trang-10k-pnj-01.png;Dây chuyền Vàng trắng 10K PNJ 0000W000204;1.673.000;5;3;8;;;;;;;Unisex;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;5,02259;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
828;GD0000W000203;https://cdn.pnj.io/images/thumbnails/300/300/detailed/89/gd0000w000203-day-chuyen-vang-trang-10k-pnj.png;Dây chuyền Vàng trắng 10K PNJ 0000W000203;1.059.000;5;3;9;;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;3,27386;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
829;GD0000W000071;https://cdn.pnj.io/images/thumbnails/300/300/detailed/94/GD0000W000071-day-chuyen-pnj-vang-trang-10k-5.png;Dây chuyền Vàng trắng 10K PNJ 0000W000071;1.897.000;5;3;5;;Không gắn đá;;;Không gắn đá;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;5,79052;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
830;GD0000W000199;https://cdn.pnj.io/images/thumbnails/300/300/detailed/90/gd0000W000199-day-chuyen-pnj-vang-trang-01.png;Dây chuyền Vàng trắng 10K PNJ 0000W000199;1.089.000;5;3;5;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;3,37771;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
831;GD0000W000105;https://cdn.pnj.io/images/thumbnails/300/300/detailed/28/gd0000w000105-day-chuyen-vang-trang-10k-pnj-day-dan-kieu-chu-cong-01.png;Dây chuyền Vàng trắng 10K PNJ dây đan kiểu chữ cong 0000W000105;1.112.000;5;3;5;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng,Cho Mẹ;3,48608;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
832;GD0000Y000098;https://cdn.pnj.io/images/thumbnails/300/300/detailed/90/gd0000y000098-day-chuyen-vang-18k-pnj-001.png;Dây chuyền Vàng 18K PNJ 0000Y000098;3.184.000;5;3;5;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng,Cho Mẹ,Cho Ba;6,06396;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
833;GD0000Y000099;https://cdn.pnj.io/images/thumbnails/300/300/detailed/27/gd0000y000099-day-chuyen-vang-18k-pnj-01.png;Dây chuyền Vàng 18K PNJ 0000Y000099;4.322.000;5;3;5;;Không gắn đá;;;Không gắn đá;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;8,23181;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
834;GD0000Y000711;https://cdn.pnj.io/images/thumbnails/300/300/detailed/92/gd0000y000711-day-chuyen-vang-18k-pnj-kieu-day-dan-dap-chu-s-xoan-suot.png;Dây chuyền Vàng 18K PNJ kiểu dây đan dập chữ S xoắn suốt 0000Y000711;2.278.000;5;3;8;;Không gắn đá;;;Không gắn đá;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng,Cho Mẹ;4,33691;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
835;GD0000W000117;https://cdn.pnj.io/images/thumbnails/300/300/detailed/27/gd0000w000117-day-chuyen-vang-trang-10k-pnj-01.png;Dây chuyền Vàng trắng 10K PNJ 0000W000117;2.294.000;5;3;5;;Không gắn đá;;;Không gắn đá;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;7,15459;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
836;GD0000W000235;https://cdn.pnj.io/images/thumbnails/300/300/detailed/36/gd0000w000235-day-chuyen-vang-trang-y-18k-pnj-day-mac-tre.png;Dây chuyền Vàng trắng Ý 18K PNJ dây mắc tre 0000W000235;5.640.000;5;3;9;;Không gắn đá;;;Không gắn đá;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng,Cho Chàng;10,0254;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
837;GD0000W000257;https://cdn.pnj.io/images/thumbnails/300/300/detailed/36/gd0000w000257-day-chuyen-vang-trang-y-18k-day-dan-lat-don-01.png;Dây chuyền Vàng trắng Ý 18K PNJ dây đan lật đơn 0000W000257;4.972.000;5;3;10;;;;;;;;;;8,83667;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
838;GD0000Y000283;https://cdn.pnj.io/images/thumbnails/300/300/detailed/36/gd0000y000283-day-chuyen-vang-18k-pnj-day-dan-kieu-chu-cong.png;Dây chuyền Vàng 18K PNJ dây đan kiểu chữ cong 0000Y000283;7.289.000;5;3;10;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;13,8816;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
839;GD0000Y000256;https://cdn.pnj.io/images/thumbnails/300/300/detailed/105/gd0000y000256-day-chuyen-vang-18k-pnj-day-dan-kieu-chu-cong.png;Dây chuyền Vàng 18K PNJ dây đan kiểu chữ cong 0000Y000256;1.859.000;5;3;5;;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;3,53913;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
840;GD0000W000270;https://cdn.pnj.io/images/thumbnails/300/300/detailed/73/gd0000w000270-day-chuyen-vang-trang-y-18k-pnj-01.png;Dây chuyền Vàng trắng Ý 18K PNJ 0000W000270;14.206.000;5;3;7;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;25,25509;;;;;;;;;;;;;;;;;;;;;0
841;GD0000W000480;https://cdn.pnj.io/images/thumbnails/300/300/detailed/82/gd0000w000480-day-chuyen-vang-trang-18k-pnj-01.png;Dây chuyền Vàng trắng 18K PNJ 0000W000480;24.115.000;5;3;7;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Cầu hôn,Quà cưới - Kỷ niệm ngày cưới;Cho Nàng,Cho Mẹ;42,86928;Vàng 18K;Doanh Nhân;;;;;;;;;;;;;;;;;;;0
842;GD0000Y000891;https://cdn.pnj.io/images/thumbnails/300/300/detailed/72/gd0000y000891-day-chuyen-vang-18k-pnj.png;Dây chuyền Vàng 18K PNJ 0000Y000891;19.383.000;5;3;9;;Không gắn đá;;;Không gắn đá;;;;;36,91907;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
843;GD0000Y000792;https://cdn.pnj.io/images/thumbnails/300/300/detailed/93/gd0000y000792-day-chuyen-vang-18k-pnj.png;Dây chuyền Vàng 18K PNJ 0000Y000792;9.229.000;5;3;9;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;16,40523;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
844;GD0000Y000830;https://cdn.pnj.io/images/thumbnails/300/300/detailed/72/gd0000y000830-day-chuyen-vang-18k-pnj-01.png;Dây chuyền Vàng 18K PNJ 0000Y000830;19.589.000;5;3;10;;Không gắn đá;;;Không gắn đá;;;;;37,312;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
845;GD0000Y000823;https://cdn.pnj.io/images/thumbnails/300/300/detailed/72/day-chuyen-vang-18k-pnj-0000y000823-01.png;Dây chuyền Vàng 18K PNJ 0000Y000823;9.112.000;5;3;6;;Không gắn đá;;;Không gắn đá;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;17,35372;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
846;GD0000W000095;https://cdn.pnj.io/images/thumbnails/300/300/detailed/12/gd0000w000095-day-chuyen-vang-trang-10k-pnj-01.png;Dây chuyền Vàng trắng 10K PNJ 0000W000095;2.669.000;5;3;9;;;Đang cập nhật;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;8,44105;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
847;GD0000Y000791;https://cdn.pnj.io/images/thumbnails/300/300/detailed/91/gd0000y000791-day-chuyen-vang-18k-pnj-1.png;Dây chuyền Vàng 18K PNJ 0000Y000791;7.582.000;5;3;6;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng,Cho Mẹ;13,47781;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
848;GD0000W000240;https://cdn.pnj.io/images/thumbnails/300/300/detailed/100/gd0000w000240-day-chuyen-vang-trang-y-18k-pnj-day-mac-tre-001.png;Dây chuyền Vàng trắng Ý 18K PNJ dây mắc tre 0000W000240;8.559.000;5;3;9;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;15,215;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
849;GD0000W000277;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/gd0000w000277-day-chuyen-vang-trang-y-18k-pnj-01.png;Dây chuyền Vàng trắng Ý 18K PNJ 0000W000277;2.275.000;5;3;8;;Không gắn đá;Đang cập nhật;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng,Cho Mẹ;4,04227;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
850;GD0000Y000708;https://cdn.pnj.io/images/thumbnails/300/300/detailed/91/gd0000y000708-day-chuyen-vang-18k-pnj.png;Dây chuyền Vàng 18K PNJ 0000Y000708;2.349.000;5;3;5;;;;;;;Unisex;Sinh nhật,Quà cưới - Kỷ niệm ngày cưới,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;4,47328;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
851;GD0000Y000505;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/gdmrykkv045.002-day-chuyen-pnj-vang-18k..png;Dây chuyền Vàng 18K PNJ 0000Y000505;8.633.000;5;3;7;;Không gắn đá;;;Không gắn đá;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;16,44327;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
852;GD0000Y000714;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/gdmryktb025.002-day-chuyen-pnj-vang-18k..png;Dây chuyền Vàng 18K PNJ 0000Y000714;9.338.000;5;3;7;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;17,78525;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
853;GD0000W000275;https://cdn.pnj.io/images/thumbnails/300/300/detailed/91/gd0000w000275-day-chuyen-vang-trang-y-18k-pnj.png;Dây chuyền Vàng trắng Ý 18K PNJ 0000W000275;5.209.000;5;3;5;;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;9,26;;;;;;;;;;;;;;;;;;;;;0
854;GD0000W000520;https://cdn.pnj.io/images/thumbnails/300/300/detailed/92/g0000w000520-day-chuyen-vang-trang-y-18k-pnj-01.png;Dây chuyền Vàng trắng Ý 18K PNJ 0000W000520;49.346.000;5;3;6;;Không gắn đá;;;Không gắn đá;;Nữ;Sinh nhật,Tình yêu,Cầu hôn,Quà cưới - Kỷ niệm ngày cưới;Cho Nàng;81,22632;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
855;GD0000Y000742;https://cdn.pnj.io/images/thumbnails/300/300/detailed/94/gd0000y000742-day-chuyen-vang-18k-pnj.png;Dây chuyền Vàng 18K PNJ 0000Y000742;4.964.000;5;3;9;;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng,Cho Mẹ;9,45397;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
856;GD0000W000226;https://cdn.pnj.io/images/thumbnails/300/300/detailed/101/gd0000w000226-day-chuyen-vang-trang-y-18k-pnj-kieu-day-bi-01.png;Dây chuyền Vàng trắng Ý 18K PNJ kiểu dây bi 0000W000226;13.539.000;5;3;8;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;24,06852;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
857;GD0000W000245;https://cdn.pnj.io/images/thumbnails/300/300/detailed/36/gd0000w000245-day-chuyen-vang-trang-y-18k-pnj-day-dan-bi-bare-01.png;Dây chuyền Vàng trắng Ý 18K PNJ dây đan bi Bare 0000W000245;8.790.000;5;3;7;;;;;;;Nữ;Sinh nhật,Tình yêu,Cầu hôn,Quà cưới - Kỷ niệm ngày cưới;Cho Nàng,Cho Mẹ;15,62655;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
858;GD0000W000143;https://cdn.pnj.io/images/thumbnails/300/300/detailed/12/gd0000w000143-day-chuyen-vang-trang-10k-pnj.png;Dây chuyền Vàng trắng 10K PNJ 0000W000143;3.009.000;5;3;10;;Không gắn đá;;;Không gắn đá;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;9,48814;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
859;GD0000W000079;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/gd0000w000079-day-chuyen-vang-trang-10k-pnj-01.png;Dây chuyền Vàng trắng 10K PNJ 0000W000079;5.994.000;5;3;5;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;19,1369;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
860;GD0000W000075;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/gd0000w000075-day-chuyen-vang-trang-10k-pnj-01.png;Dây chuyền Vàng trắng 10K PNJ 0000W000075;3.808.000;5;3;9;;Không gắn đá;;;Không gắn đá;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;11,99143;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
861;GD0000Y000109;https://cdn.pnj.io/images/thumbnails/300/300/detailed/91/gd0000y000109-day-chuyen-vang-18k-pnj.png;Dây chuyền Vàng 18K PNJ 0000Y000109;8.411.000;5;3;8;;Không gắn đá;;;Không gắn đá;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;16,02014;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
862;GD0000Y000952;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/gd0000y000952day-chuyen-vang-18k-p-nj-01.png;Dây chuyền Vàng 18K PNJ 0000Y000952;2.475.000;5;3;5;;;Đang cập nhật;;;;;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;;4,73783;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
863;GD0000W000224;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/gd0000w000224-day-chuyen-vang-trang-y-18k-pnj-01.png;Dây chuyền Vàng trắng Ý 18K PNJ 0000W000224;9.641.000;5;3;6;;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;17,13789;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
864;GD0000W000225;https://cdn.pnj.io/images/thumbnails/300/300/detailed/12/gd0000w000225-day-chuyen-vang-trang-y-18k-pnj-01.png;Dây chuyền Vàng trắng Ý 18K PNJ 0000W000225;9.342.000;5;3;5;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;16,60744;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
865;GD0000W000072;https://cdn.pnj.io/images/thumbnails/300/300/detailed/91/gd0000w000072-day-chuyen-vang-trang-10k-pnj.png;Dây chuyền Vàng trắng 10K PNJ 0000W000072;2.625.000;5;3;7;;Không gắn đá;;;Không gắn đá;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;8,29163;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
866;GD0000W000069;https://cdn.pnj.io/images/thumbnails/300/300/detailed/101/gd0000w000069-day-chuyen-vang-trang-10k-pnj.png;Dây chuyền Vàng trắng 10K PNJ 0000W000069;1.478.000;5;3;10;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;4,71288;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
867;GD0000W000248;https://cdn.pnj.io/images/thumbnails/300/300/detailed/27/gd0000w000248-day-chuyen-vang-trang-y-18k-pnj.png;Dây chuyền Vàng trắng Ý 18K PNJ dây đan kiểu chữ cong 0000W000248;2.935.000;5;3;6;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng,Cho Mẹ;5,21702;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
868;GD0000W000086;https://cdn.pnj.io/images/thumbnails/300/300/detailed/27/gd0000w000086-day-chuyen-vang-trang-10k-pnj-01.png;Dây chuyền Vàng trắng 10K PNJ 0000W000086;2.543.000;5;3;6;;;;;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;8,008;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
869;GD0000W000242;https://cdn.pnj.io/images/thumbnails/300/300/detailed/36/gd0000w000242-day-chuyen-vang-trang-y-18k-pnj-day-dan-bi-barel-01.png;Dây chuyền Vàng trắng Ý 18K PNJ dây đan bi Barel 0000W000242;8.517.000;5;3;7;;;;;;;;Sinh nhật,Tình yêu,Ngày kỷ niệm;;15,14021;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
